3967,2015,Juniors,32,1539
3033,2015,Juniors,33,1531
152,2015,Juniors,34,1498
2656,2015,Juniors,34,1498
3889,2015,Juniors,36,1496
2920,2015,Juniors,37,1488
2629,2015,Juniors,38,1475
3355,2015,Juniors,39,1462
1675,2015,Juniors,40,1433
1360,2015,Juniors,41,1427
3285,2015,Juniors,42,1418
2696,2015,Juniors,43,1403
519,2015,Juniors,44,1377
1994,2015,Juniors,45,1358
3578,2015,Juniors,46,1338
2459,2015,Juniors,47,1263
3483,2015,Juniors,48,1122
3729,2015,Juniors,49,1107
1650,2015,Juniors,50,961
3375,2015,Juniors,50,961
3956,2015,Juniors,50,961
1008,2015,Juniors,53,943
3451,2015,Juniors,53,943
4182,2015,Juniors,53,943
61,2015,Juniors,56,926
2824,2015,Juniors,56,926
1789,2015,Juniors,58,911
4034,2015,Juniors,58,911
2350,2015,Juniors,60,870
2710,2015,Juniors,60,870
3343,2015,Juniors,60,870
1175,2015,Juniors,63,857
3303,2015,Juniors,63,857
3782,2015,Juniors,63,857
3997,2015,Juniors,63,857
4181,2015,Juniors,63,857
556,2015,Juniors,68,846
2021,2015,Juniors,68,846
3605,2015,Juniors,68,846
3352,2015,Juniors,68,846
3953,2015,Juniors,68,846
506,2015,Juniors,73,834
3610,2015,Juniors,73,834
2910,2015,Juniors,73,834
3756,2015,Juniors,73,834
3944,2015,Juniors,73,834
3521,2015,Juniors,78,823
3397,2015,Juniors,78,823
3825,2015,Juniors,78,823
4262,2015,Juniors,81,813
1936,2015,Juniors,82,803
2194,2015,Juniors,82,803
4134,2015,Juniors,82,803
2837,2015,Juniors,85,793
4271,2015,Juniors,85,793
2144,2015,Juniors,87,783
2400,2015,Juniors,87,783
3522,2015,Juniors,87,783
3918,2015,Juniors,87,783
2000,2015,Juniors,91,774
1919,2015,Juniors,92,755
3144,2015,Juniors,92,755
3881,2015,Juniors,92,755
2215,2015,Juniors,95,747
3450,2015,Juniors,95,747
3778,2015,Juniors,95,747
3357,2015,Juniors,98,738
3280,2015,Juniors,98,738
1776,2015,Juniors,100,730
1804,2015,Juniors,100,730
3752,2015,Juniors,100,730
3737,2015,Juniors,100,730
2323,2015,Juniors,104,722
3283,2015,Juniors,104,722
3235,2015,Juniors,106,714
3495,2015,Juniors,106,714
659,2015,Juniors,108,706
3609,2015,Juniors,108,706
3359,2015,Juniors,110,690
2282,2015,Juniors,111,683
1856,2015,Juniors,112,676
90,2015,Juniors,113,668
3052,2015,Juniors,114,661
3089,2015,Juniors,115,650
3619,2015,Juniors,115,650
3838,2015,Juniors,115,650
2015,2015,Juniors,115,650
4267,2015,Juniors,115,650
1581,2015,Juniors,120,625
1745,2015,Juniors,120,625
3042,2015,Juniors,120,625
3195,2015,Juniors,120,625
2153,2015,Juniors,120,625
2010,2015,Juniors,120,625
4206,2015,Juniors,120,625
1763,2015,Juniors,127,613
2840,2015,Juniors,127,613
3198,2015,Juniors,127,613
3618,2015,Juniors,127,613
4272,2015,Juniors,127,613
2838,2015,Juniors,132,602
3119,2015,Juniors,132,602
3213,2015,Juniors,132,602
3404,2015,Juniors,132,602
3456,2015,Juniors,132,602
2152,2015,Juniors,132,602
3842,2015,Juniors,132,602
4058,2015,Juniors,132,602
2843,2015,Juniors,140,592
1834,2015,Juniors,140,592
4223,2015,Juniors,140,592
1765,2015,Juniors,143,583
1813,2015,Juniors,143,583
2832,2015,Juniors,143,583
3648,2015,Juniors,143,583
3772,2015,Juniors,143,583
3555,2015,Juniors,143,583
4023,2015,Juniors,143,583
3995,2015,Juniors,143,583
1974,2015,Juniors,151,574
2092,2015,Juniors,151,574
2628,2015,Juniors,151,574
3115,2015,Juniors,151,574
4055,2015,Juniors,151,574
1873,2015,Juniors,156,565
236,2015,Juniors,156,565
3885,2015,Juniors,156,565
4156,2015,Juniors,156,565
4102,2015,Juniors,156,565
3741,2015,Juniors,161,557
4147,2015,Juniors,161,557
3367,2015,Juniors,163,550
4151,2015,Juniors,163,550
758,2015,Juniors,165,542
2442,2015,Juniors,165,542
3699,2015,Juniors,165,542
4154,2015,Juniors,165,542
3762,2015,Juniors,169,535
2848,2015,Juniors,170,522
376,2015,Street luge,1,3650
485,2015,Street luge,2,3586
544,2015,Street luge,3,3392
212,2015,Street luge,4,3264
651,2015,Street luge,5,3210
60,2015,Street luge,6,2967
1726,2015,Street luge,7,2454
1083,2015,Street luge,8,2373
3415,2015,Street luge,9,2199
260,2015,Street luge,10,2141
3210,2015,Street luge,11,2072
3508,2015,Street luge,12,2038
129,2015,Street luge,13,1963
3209,2015,Street luge,14,1936
34,2015,Street luge,15,1774
89,2015,Street luge,16,1656
1712,2015,Street luge,17,1611
1675,2015,Street luge,18,1574
762,2015,Street luge,19,1389
3602,2015,Street luge,20,1263
155,2015,Street luge,21,1215
3032,2015,Street luge,22,1166
1473,2015,Street luge,23,1000
429,2015,Street luge,24,961
3037,2015,Street luge,25,943
917,2015,Street luge,25,943
4235,2015,Street luge,25,943
3246,2015,Street luge,28,926
3393,2015,Street luge,29,911
1115,2015,Street luge,29,911
3251,2015,Street luge,31,896
3322,2015,Street luge,31,896
3266,2015,Street luge,33,883
1888,2015,Street luge,34,857
27,2015,Street luge,34,857
2050,2015,Street luge,36,846
1091,2015,Street luge,37,834
431,2015,Street luge,37,834
3435,2015,Street luge,39,823
3336,2015,Street luge,39,823
1143,2015,Street luge,41,813
3625,2015,Street luge,42,803
3432,2015,Street luge,42,803
517,2015,Street luge,44,793
664,2015,Street luge,44,793
3431,2015,Street luge,46,783
3321,2015,Street luge,47,755
1973,2015,Street luge,48,747
3234,2015,Street luge,49,738
4035,2015,Street luge,50,650
4086,2015,Street luge,50,650
2457,2015,Street luge,50,650
2227,2015,Street luge,53,625
4036,2015,Street luge,53,625
3660,2015,Street luge,53,625
1079,2015,Street luge,53,625
3413,2015,Street luge,57,613
4266,2015,Street luge,57,613
2125,2015,Street luge,57,613
3932,2015,Street luge,60,602
3993,2015,Street luge,60,602
1748,2015,Street luge,60,602
3689,2015,Street luge,63,583
3754,2015,Street luge,63,583
3473,2015,Street luge,63,583
3655,2015,Street luge,66,574
3604,2015,Street luge,67,565
3502,2015,Street luge,67,565
3454,2015,Street luge,69,557
598,2015,Street luge,69,557
3453,2015,Street luge,71,550
3749,2015,Street luge,71,550
3719,2015,Street luge,73,542
376,2015,Classic luge,1,3561
544,2015,Classic luge,2,3266
212,2015,Classic luge,3,3235
1294,2015,Classic luge,4,3172
3415,2015,Classic luge,5,2250
3424,2015,Classic luge,6,2176
34,2015,Classic luge,7,1857
89,2015,Classic luge,8,1760
1829,2015,Classic luge,9,1517
1079,2015,Classic luge,10,1238
429,2015,Classic luge,11,1000
2602,2015,Classic luge,11,1000
457,2015,Classic luge,11,1000
118,2015,Classic luge,14,961
383,2015,Classic luge,15,943
517,2015,Classic luge,15,943
3037,2015,Classic luge,17,926
1143,2015,Classic luge,17,926
656,2015,Classic luge,17,926
60,2015,Classic luge,20,911
1785,2015,Classic luge,21,883
3435,2015,Classic luge,21,883
1083,2015,Classic luge,23,870
762,2015,Classic luge,23,870
1506,2015,Classic luge,25,857
2125,2015,Classic luge,26,846
3386,2015,Classic luge,26,846
3431,2015,Classic luge,28,834
3432,2015,Classic luge,29,823
1973,2015,Classic luge,30,813
3180,2015,Classic luge,31,803
3520,2015,Classic luge,32,793
3602,2015,Classic luge,33,650
4086,2015,Classic luge,33,650
4020,2015,Classic luge,35,625
4150,2015,Classic luge,35,625
2848,2015,Classic luge,37,613
3646,2015,Classic luge,37,613
3993,2015,Classic luge,39,602
2473,2015,Classic luge,39,602
155,2015,Classic luge,39,602
4152,2015,Classic luge,39,602
3719,2015,Classic luge,39,602
4107,2015,Classic luge,44,592
3413,2015,Classic luge,44,592
260,2015,Classic luge,44,592
1332,2015,Classic luge,47,583
3784,2015,Classic luge,47,583
3210,2015,Classic luge,47,583
3477,2015,Classic luge,47,583
4104,2015,Classic luge,51,574
3454,2015,Classic luge,51,574
3209,2015,Classic luge,51,574
3749,2015,Classic luge,54,565
3453,2015,Classic luge,54,565
3932,2015,Classic luge,54,565
3655,2015,Classic luge,54,565
129,2015,Classic luge,58,557
3502,2015,Classic luge,58,557
3032,2015,Classic luge,58,557
1129,2015,Classic luge,61,550
