656,2016,Luge,59,787
1010,2016,Luge,62,783
2391,2016,Luge,62,783
41,2016,Luge,64,774
1233,2016,Luge,64,774
279,2016,Luge,64,774
3174,2016,Luge,64,774
3719,2016,Luge,64,774
2168,2016,Luge,64,774
4331,2016,Luge,70,764
3386,2016,Luge,70,764
3322,2016,Luge,72,762
4417,2016,Luge,72,762
4568,2016,Luge,72,762
2050,2016,Luge,75,755
4329,2016,Luge,75,755
4587,2016,Luge,77,750
4633,2016,Luge,78,739
4540,2016,Luge,79,738
4350,2016,Luge,80,722
981,2016,Luge,81,719
651,2016,Luge,81,719
1091,2016,Luge,83,714
3321,2016,Luge,84,709
4290,2016,Luge,85,700
315,2016,Luge,85,700
1119,2016,Luge,87,691
1332,2016,Luge,87,691
1225,2016,Luge,89,682
